position,Frequency_Hz,Magnitude_dB,Color,Phase_deg,STI,STI_Degradation_%
Std8-HostC,5165.24,-25.56,#2ca02c,-179.95,0.5,47.37
Std8-HostC,5536.57,-25.41,#2ca02c,95.8,0.5,47.37
Std8-HostC,5934.6,-25.43,#2ca02c,7.32,0.5,47.37
Std8-HostC,6361.25,-25.82,#2ca02c,168.56,0.5,47.37
Std8-HostC,6818.57,-26.52,#2ca02c,-107.89,0.5,47.37
Std8-HostC,7308.77,-26.65,#2ca02c,76.22,0.5,47.37
Std8-HostC,7834.2,-26.9,#2ca02c,89.49,0.5,47.37
Std8-HostC,8397.41,-27.38,#2ca02c,-46.08,0.5,47.37
Std8-HostC,9001.12,-27.66,#2ca02c,-124.35,0.5,47.37
Std8-HostC,9648.22,-27.94,#2ca02c,-77.11,0.5,47.37
Std8-HostC,10341.84,-28.52,#2ca02c,-13.43,0.5,47.37
Std8-HostC,11085.33,-29.08,#2ca02c,-110.49,0.5,47.37
Std8-HostC,11882.27,-29.1,#2ca02c,-122.11,0.5,47.37
Std8-HostC,12736.5,-28.97,#2ca02c,159.3,0.5,47.37
Std8-HostC,13652.14,-29.64,#2ca02c,91.65,0.5,47.37
Std8-HostC,14633.61,-29.87,#2ca02c,-137.61,0.5,47.37
Std8-HostC,15685.64,-29.89,#2ca02c,-59.06,0.5,47.37
Std8-HostC,16813.31,-30.74,#2ca02c,139.43,0.5,47.37
Std8-HostC,18022.04,-30.77,#2ca02c,104.09,0.5,47.37
Std8-HostC,19317.66,-31.29,#2ca02c,-162.39,0.5,47.37
Std8-MidRoom,20.0,-30.03,#bcbd22,86.94,0.5,47.37
Std8-MidRoom,21.44,-29.23,#bcbd22,-42.37,0.5,47.37
Std8-MidRoom,22.98,-29.18,#bcbd22,50.46,0.5,47.37
Std8-MidRoom,24.63,-28.56,#bcbd22,176.54,0.5,47.37
Std8-MidRoom,26.4,-28.12,#bcbd22,-24.8,0.5,47.37
Std8-MidRoom,28.3,-26.86,#bcbd22,116.6,0.5,47.37
Std8-MidRoom,30.33,-27.47,#bcbd22,134.91,0.5,47.37
Std8-MidRoom,32.52,-27.04,#bcbd22,25.0,0.5,47.37
Std8-MidRoom,34.85,-26.51,#bcbd22,22.81,0.5,47.37
Std8-MidRoom,37.36,-25.85,#bcbd22,-48.82,0.5,47.37
Std8-MidRoom,40.04,-25.21,#bcbd22,26.82,0.5,47.37
Std8-MidRoom,42.92,-24.3,#bcbd22,148.11,0.5,47.37
Std8-MidRoom,46.01,-23.0,#bcbd22,91.92,0.5,47.37
Std8-MidRoom,49.32,-21.66,#bcbd22,-106.14,0.5,47.37
Std8-MidRoom,52.86,-19.2,#bcbd22,76.34,0.5,47.37
Std8-MidRoom,56.66,-17.29,#bcbd22,8.01,0.5,47.37
Std8-MidRoom,60.74,-16.14,#bcbd22,-33.16,0.5,47.37
Std8-MidRoom,65.1,-14.46,#bcbd22,-92.03,0.5,47.37
Std8-MidRoom,69.78,-14.13,#bcbd22,34.5,0.5,47.37
Std8-MidRoom,74.8,-14.5,#bcbd22,-18.26,0.5,47.37
Std8-MidRoom,80.18,-14.81,#bcbd22,-124.24,0.5,47.37
Std8-MidRoom,85.94,-16.36,#bcbd22,29.54,0.5,47.37
Std8-MidRoom,92.12,-17.15,#bcbd22,-66.3,0.5,47.37
Std8-MidRoom,98.74,-17.97,#bcbd22,-97.14,0.5,47.37
Std8-MidRoom,105.84,-18.21,#bcbd22,123.79,0.5,47.37
Std8-MidRoom,113.45,-18.13,#bcbd22,149.65,0.5,47.37
Std8-MidRoom,121.6,-18.29,#bcbd22,104.06,0.5,47.37
Std8-MidRoom,130.35,-17.67,#bcbd22,108.19,0.5,47.37
Std8-MidRoom,139.72,-17.34,#bcbd22,-156.52,0.5,47.37
Std8-MidRoom,149.76,-17.83,#bcbd22,-158.79,0.5,47.37
Std8-MidRoom,160.53,-16.89,#bcbd22,43.61,0.5,47.37
Std8-MidRoom,172.07,-16.85,#bcbd22,161.85,0.5,47.37
Std8-MidRoom,184.44,-17.21,#bcbd22,-122.37,0.5,47.37
Std8-MidRoom,197.7,-15.93,#bcbd22,167.09,0.5,47.37
Std8-MidRoom,211.91,-15.72,#bcbd22,116.19,0.5,47.37
Std8-MidRoom,227.15,-15.51,#bcbd22,12.56,0.5,47.37
Std8-MidRoom,243.48,-15.2,#bcbd22,-12.75,0.5,47.37
Std8-MidRoom,260.98,-14.28,#bcbd22,-111.45,0.5,47.37
Std8-MidRoom,279.74,-14.8,#bcbd22,-37.56,0.5,47.37
Std8-MidRoom,299.85,-14.59,#bcbd22,63.31,0.5,47.37
Std8-MidRoom,321.41,-15.47,#bcbd22,47.63,0.5,47.37
Std8-MidRoom,344.52,-14.87,#bcbd22,17.2,0.5,47.37
Std8-MidRoom,369.28,-15.36,#bcbd22,155.87,0.5,47.37
Std8-MidRoom,395.83,-14.91,#bcbd22,2.96,0.5,47.37
Std8-MidRoom,424.29,-14.77,#bcbd22,152.68,0.5,47.37
Std8-MidRoom,454.79,-15.57,#bcbd22,-125.19,0.5,47.37
Std8-MidRoom,487.49,-15.07,#bcbd22,132.07,0.5,47.37
Std8-MidRoom,522.54,-14.95,#bcbd22,-39.92,0.5,47.37
Std8-MidRoom,560.1,-14.47,#bcbd22,-92.98,0.5,47.37
Std8-MidRoom,600.37,-15.18,#bcbd22,25.58,0.5,47.37
Std8-MidRoom,643.53,-15.23,#bcbd22,-153.19,0.5,47.37
Std8-MidRoom,689.79,-15.03,#bcbd22,-27.42,0.5,47.37
Std8-MidRoom,739.38,-14.74,#bcbd22,143.64,0.5,47.37
Std8-MidRoom,792.54,-15.17,#bcbd22,-18.61,0.5,47.37
Std8-MidRoom,849.51,-14.92,#bcbd22,-66.13,0.5,47.37
Std8-MidRoom,910.59,-14.96,#bcbd22,5.77,0.5,47.37
Std8-MidRoom,976.05,-15.49,#bcbd22,30.04,0.5,47.37
Std8-MidRoom,1046.22,-15.16,#bcbd22,-95.1,0.5,47.37
Std8-MidRoom,1121.43,-14.98,#bcbd22,-95.23,0.5,47.37
Std8-MidRoom,1202.06,-15.66,#bcbd22,19.39,0.5,47.37
Std8-MidRoom,1288.47,-15.75,#bcbd22,-101.71,0.5,47.37
Std8-MidRoom,1381.1,-16.21,#bcbd22,137.0,0.5,47.37
Std8-MidRoom,1480.39,-16.61,#bcbd22,109.9,0.5,47.37
Std8-MidRoom,1586.82,-16.09,#bcbd22,-31.89,0.5,47.37
Std8-MidRoom,1700.9,-17.57,#bcbd22,104.97,0.5,47.37
Std8-MidRoom,1823.18,-17.33,#bcbd22,103.19,0.5,47.37
Std8-MidRoom,1954.25,-17.77,#bcbd22,0.84,0.5,47.37
Std8-MidRoom,2094.74,-18.18,#bcbd22,164.77,0.5,47.37
Std8-MidRoom,2245.34,-18.38,#bcbd22,85.37,0.5,47.37
Std8-MidRoom,2406.76,-19.05,#bcbd22,-178.08,0.5,47.37
Std8-MidRoom,2579.78,-20.18,#bcbd22,61.36,0.5,47.37
Std8-MidRoom,2765.24,-19.79,#bcbd22,73.44,0.5,47.37
Std8-MidRoom,2964.04,-19.71,#bcbd22,-50.48,0.5,47.37
Std8-MidRoom,3177.13,-19.86,#bcbd22,164.42,0.5,47.37
Std8-MidRoom,3405.54,-20.24,#bcbd22,13.16,0.5,47.37
Std8-MidRoom,3650.37,-20.69,#bcbd22,-112.69,0.5,47.37
Std8-MidRoom,3912.8,-21.28,#bcbd22,112.13,0.5,47.37
Std8-MidRoom,4194.09,-20.9,#bcbd22,-100.68,0.5,47.37
Std8-MidRoom,4495.61,-21.45,#bcbd22,82.9,0.5,47.37
Std8-MidRoom,4818.81,-21.67,#bcbd22,-2.81,0.5,47.37
Std8-MidRoom,5165.24,-21.95,#bcbd22,-125.05,0.5,47.37
Std8-MidRoom,5536.57,-22.41,#bcbd22,57.22,0.5,47.37
Std8-MidRoom,5934.6,-22.61,#bcbd22,-81.81,0.5,47.37
Std8-MidRoom,6361.25,-23.18,#bcbd22,157.68,0.5,47.37
Std8-MidRoom,6818.57,-23.53,#bcbd22,-107.16,0.5,47.37
Std8-MidRoom,7308.77,-23.07,#bcbd22,-72.36,0.5,47.37
Std8-MidRoom,7834.2,-23.63,#bcbd22,164.68,0.5,47.37
Std8-MidRoom,8397.41,-24.08,#bcbd22,119.06,0.5,47.37
Std8-MidRoom,9001.12,-24.95,#bcbd22,-87.96,0.5,47.37
Std8-MidRoom,9648.22,-25.4,#bcbd22,-46.94,0.5,47.37
Std8-MidRoom,10341.84,-26.07,#bcbd22,0.79,0.5,47.37
Std8-MidRoom,11085.33,-26.98,#bcbd22,99.7,0.5,47.37
Std8-MidRoom,11882.27,-27.45,#bcbd22,-94.57,0.5,47.37
Std8-MidRoom,12736.5,-27.93,#bcbd22,69.15,0.5,47.37
Std8-MidRoom,13652.14,-28.87,#bcbd22,84.27,0.5,47.37
Std8-MidRoom,14633.61,-29.38,#bcbd22,-179.05,0.5,47.37
Std8-MidRoom,15685.64,-30.15,#bcbd22,160.8,0.5,47.37
Std8-MidRoom,16813.31,-30.6,#bcbd22,-36.96,0.5,47.37
Std8-MidRoom,18022.04,-31.15,#bcbd22,-127.76,0.5,47.37
Std8-MidRoom,19317.66,-31.11,#bcbd22,-170.98,0.5,47.37
Std8-NECornerHigh,20.0,-24.03,#ff7f0e,-134.08,0.48,49.0
Std8-NECornerHigh,21.44,-22.73,#ff7f0e,-133.0,0.48,49.0
Std8-NECornerHigh,22.98,-22.79,#ff7f0e,-134.63,0.48,49.0
Std8-NECornerHigh,24.63,-23.23,#ff7f0e,-136.99,0.48,49.0
Std8-NECornerHigh,26.4,-23.06,#ff7f0e,-138.11,0.48,49.0
Std8-NECornerHigh,28.3,-22.28,#ff7f0e,-137.99,0.48,49.0
Std8-NECornerHigh,30.33,-22.0,#ff7f0e,-138.84,0.48,49.0
Std8-NECornerHigh,32.52,-21.95,#ff7f0e,-140.13,0.48,49.0
Std8-NECornerHigh,34.85,-21.76,#ff7f0e,-141.11,0.48,49.0
Std8-NECornerHigh,37.36,-21.83,#ff7f0e,-142.57,0.48,49.0
Std8-NECornerHigh,40.04,-22.12,#ff7f0e,-144.47,0.48,49.0
Std8-NECornerHigh,42.92,-20.73,#ff7f0e,-142.94,0.48,49.0
Std8-NECornerHigh,46.01,-21.24,#ff7f0e,-145.19,0.48,49.0
Std8-NECornerHigh,49.32,-21.31,#ff7f0e,-146.53,0.48,49.0
Std8-NECornerHigh,52.86,-20.66,#ff7f0e,-146.39,0.48,49.0
Std8-NECornerHigh,56.66,-21.03,#ff7f0e,-148.25,0.48,49.0
Std8-NECornerHigh,60.74,-20.49,#ff7f0e,-148.25,0.48,49.0
Std8-NECornerHigh,65.1,-21.32,#ff7f0e,-150.95,0.48,49.0
Std8-NECornerHigh,69.78,-22.25,#ff7f0e,-153.83,0.48,49.0
Std8-NECornerHigh,74.8,-21.91,#ff7f0e,-154.11,0.48,49.0
Std8-NECornerHigh,80.18,-22.35,#ff7f0e,-155.92,0.48,49.0
Std8-NECornerHigh,85.94,-22.51,#ff7f0e,-157.15,0.48,49.0
Std8-NECornerHigh,92.12,-22.17,#ff7f0e,-157.34,0.48,49.0
Std8-NECornerHigh,98.74,-22.29,#ff7f0e,-158.43,0.48,49.0
Std8-NECornerHigh,105.84,-22.96,#ff7f0e,-160.61,0.48,49.0
Std8-NECornerHigh,113.45,-23.39,#ff7f0e,-162.31,0.48,49.0
Std8-NECornerHigh,121.6,-23.2,#ff7f0e,-162.78,0.48,49.0
Std8-NECornerHigh,130.35,-23.32,#ff7f0e,-163.88,0.48,49.0
Std8-NECornerHigh,139.72,-24.07,#ff7f0e,-166.31,0.48,49.0
Std8-NECornerHigh,149.76,-23.57,#ff7f0e,-166.31,0.48,49.0
Std8-NECornerHigh,160.53,-22.87,#ff7f0e,-166.03,0.48,49.0
Std8-NECornerHigh,172.07,-24.88,#ff7f0e,-171.31,0.48,49.0
Std8-NECornerHigh,184.44,-24.1,#ff7f0e,-171.2,0.48,49.0
Std8-NECornerHigh,197.7,-23.77,#ff7f0e,-172.24,0.48,49.0
Std8-NECornerHigh,211.91,-24.13,#ff7f0e,-174.96,0.48,49.0
Std8-NECornerHigh,227.15,-24.71,#ff7f0e,-178.49,0.48,49.0
Std8-NECornerHigh,243.48,-24.75,#ff7f0e,178.62,0.48,49.0
Std8-NECornerHigh,260.98,-25.28,#ff7f0e,174.23,0.48,49.0
Std8-NECornerHigh,279.74,-26.16,#ff7f0e,168.57,0.48,49.0
Std8-NECornerHigh,299.85,-27.62,#ff7f0e,161.12,0.48,49.0
Std8-NECornerHigh,321.41,-26.9,#ff7f0e,157.34,0.48,49.0
Std8-NECornerHigh,344.52,-27.59,#ff7f0e,150.04,0.48,49.0
Std8-NECornerHigh,369.28,-27.43,#ff7f0e,143.82,0.48,49.0
Std8-NECornerHigh,395.83,-27.41,#ff7f0e,136.76,0.48,49.0
Std8-NECornerHigh,424.29,-27.71,#ff7f0e,128.72,0.48,49.0
Std8-NECornerHigh,454.79,-27.32,#ff7f0e,122.03,0.48,49.0
Std8-NECornerHigh,487.49,-26.75,#ff7f0e,116.09,0.48,49.0
Std8-NECornerHigh,522.54,-25.88,#ff7f0e,111.68,0.48,49.0
Std8-NECornerHigh,560.1,-24.83,#ff7f0e,109.18,0.48,49.0
Std8-NECornerHigh,600.37,-25.08,#ff7f0e,106.3,0.48,49.0
Std8-NECornerHigh,643.53,-23.61,#ff7f0e,109.67,0.48,49.0
Std8-NECornerHigh,689.79,-24.01,#ff7f0e,112.4,0.48,49.0
Std8-NECornerHigh,739.38,-23.9,#ff7f0e,119.12,0.48,49.0
Std8-NECornerHigh,792.54,-25.55,#ff7f0e,124.46,0.48,49.0
Std8-NECornerHigh,849.51,-26.51,#ff7f0e,131.57,0.48,49.0
Std8-NECornerHigh,910.59,-25.89,#ff7f0e,139.78,0.48,49.0
Std8-NECornerHigh,976.05,-26.29,#ff7f0e,141.09,0.48,49.0
Std8-NECornerHigh,1046.22,-24.8,#ff7f0e,139.04,0.48,49.0
Std8-NECornerHigh,1121.43,-24.54,#ff7f0e,126.93,0.48,49.0
Std8-NECornerHigh,1202.06,-24.13,#ff7f0e,110.24,0.48,49.0
Std8-NECornerHigh,1288.47,-25.67,#ff7f0e,90.79,0.48,49.0
Std8-NECornerHigh,1381.1,-25.38,#ff7f0e,83.92,0.48,49.0
Std8-NECornerHigh,1480.39,-26.24,#ff7f0e,88.8,0.48,49.0
Std8-NECornerHigh,1586.82,-25.43,#ff7f0e,108.37,0.48,49.0
Std8-NECornerHigh,1700.9,-24.4,#ff7f0e,127.0,0.48,49.0
Std8-NECornerHigh,1823.18,-25.04,#ff7f0e,124.86,0.48,49.0
Std8-NECornerHigh,1954.25,-25.96,#ff7f0e,100.53,0.48,49.0
Std8-NECornerHigh,2094.74,-25.69,#ff7f0e,75.74,0.48,49.0
Std8-NECornerHigh,2245.34,-24.69,#ff7f0e,78.22,0.48,49.0
Std8-NECornerHigh,2406.76,-25.79,#ff7f0e,103.43,0.48,49.0
Std8-NECornerHigh,2579.78,-25.67,#ff7f0e,116.43,0.48,49.0
Std8-NECornerHigh,2765.24,-25.2,#ff7f0e,87.91,0.48,49.0
Std8-NECornerHigh,2964.04,-26.29,#ff7f0e,62.46,0.48,49.0
Std8-NECornerHigh,3177.13,-24.79,#ff7f0e,95.38,0.48,49.0
Std8-NECornerHigh,3405.54,-25.41,#ff7f0e,106.74,0.48,49.0
Std8-NECornerHigh,3650.37,-26.26,#ff7f0e,61.79,0.48,49.0
Std8-NECornerHigh,3912.8,-24.14,#ff7f0e,81.4,0.48,49.0
Std8-NECornerHigh,4194.09,-24.46,#ff7f0e,102.88,0.48,49.0
Std8-NECornerHigh,4495.61,-26.39,#ff7f0e,51.46,0.48,49.0
Std8-NECornerHigh,4818.81,-24.46,#ff7f0e,96.97,0.48,49.0
Std8-NECornerHigh,5165.24,-25.27,#ff7f0e,63.17,0.48,49.0
Std8-NECornerHigh,5536.57,-25.43,#ff7f0e,80.24,0.48,49.0
Std8-NECornerHigh,5934.6,-24.2,#ff7f0e,64.62,0.48,49.0
Std8-NECornerHigh,6361.25,-24.22,#ff7f0e,86.02,0.48,49.0
Std8-NECornerHigh,6818.57,-25.37,#ff7f0e,44.58,0.48,49.0
Std8-NECornerHigh,7308.77,-26.28,#ff7f0e,87.16,0.48,49.0
Std8-NECornerHigh,7834.2,-25.62,#ff7f0e,59.24,0.48,49.0
Std8-NECornerHigh,8397.41,-24.46,#ff7f0e,40.35,0.48,49.0
Std8-NECornerHigh,9001.12,-25.52,#ff7f0e,65.9,0.48,49.0
Std8-NECornerHigh,9648.22,-24.35,#ff7f0e,84.71,0.48,49.0
Std8-NECornerHigh,10341.84,-25.07,#ff7f0e,78.77,0.48,49.0
Std8-NECornerHigh,11085.33,-24.11,#ff7f0e,73.6,0.48,49.0
Std8-NECornerHigh,11882.27,-25.65,#ff7f0e,70.38,0.48,49.0
Std8-NECornerHigh,12736.5,-25.32,#ff7f0e,75.58,0.48,49.0
Std8-NECornerHigh,13652.14,-24.63,#ff7f0e,67.52,0.48,49.0
Std8-NECornerHigh,14633.61,-25.31,#ff7f0e,29.08,0.48,49.0
Std8-NECornerHigh,15685.64,-24.57,#ff7f0e,42.74,0.48,49.0
Std8-NECornerHigh,16813.31,-25.43,#ff7f0e,57.4,0.48,49.0
Std8-NECornerHigh,18022.04,-24.36,#ff7f0e,35.73,0.48,49.0
Std8-NECornerHigh,19317.66,-25.34,#ff7f0e,26.03,0.48,49.0
Std8-NECornerMid,20.0,-18.41,#e377c2,-66.79,0.5,47.37
Std8-NECornerMid,21.44,-19.21,#e377c2,144.6,0.5,47.37
Std8-NECornerMid,22.98,-20.26,#e377c2,57.27,0.5,47.37
Std8-NECornerMid,24.63,-21.25,#e377c2,132.09,0.5,47.37
Std8-NECornerMid,26.4,-21.48,#e377c2,43.73,0.5,47.37
Std8-NECornerMid,28.3,-21.13,#e377c2,-38.92,0.5,47.37
Std8-NECornerMid,30.33,-21.67,#e377c2,-48.17,0.5,47.37
Std8-NECornerMid,32.52,-20.72,#e377c2,109.96,0.5,47.37
Std8-NECornerMid,34.85,-20.37,#e377c2,58.59,0.5,47.37
Std8-NECornerMid,37.36,-19.19,#e377c2,-97.15,0.5,47.37
Std8-NECornerMid,40.04,-18.22,#e377c2,4.13,0.5,47.37
Std8-NECornerMid,42.92,-17.35,#e377c2,-88.61,0.5,47.37
Std8-NECornerMid,46.01,-16.21,#e377c2,-119.44,0.5,47.37
Std8-NECornerMid,49.32,-15.42,#e377c2,-87.1,0.5,47.37
Std8-NECornerMid,52.86,-14.25,#e377c2,155.02,0.5,47.37
Std8-NECornerMid,56.66,-13.46,#e377c2,-106.93,0.5,47.37
Std8-NECornerMid,60.74,-11.94,#e377c2,-75.53,0.5,47.37
Std8-NECornerMid,65.1,-11.7,#e377c2,58.46,0.5,47.37
Std8-NECornerMid,69.78,-11.58,#e377c2,-40.18,0.5,47.37
Std8-NECornerMid,74.8,-11.63,#e377c2,171.96,0.5,47.37
Std8-NECornerMid,80.18,-11.27,#e377c2,119.71,0.5,47.37
Std8-NECornerMid,85.94,-10.99,#e377c2,96.95,0.5,47.37
Std8-NECornerMid,92.12,-12.26,#e377c2,34.43,0.5,47.37
Std8-NECornerMid,98.74,-12.49,#e377c2,-130.74,0.5,47.37
Std8-NECornerMid,105.84,-11.87,#e377c2,165.53,0.5,47.37
Std8-NECornerMid,113.45,-11.99,#e377c2,19.91,0.5,47.37
Std8-NECornerMid,121.6,-12.1,#e377c2,74.93,0.5,47.37
Std8-NECornerMid,130.35,-12.15,#e377c2,58.91,0.5,47.37
Std8-NECornerMid,139.72,-11.29,#e377c2,-43.89,0.5,47.37
Std8-NECornerMid,149.76,-11.85,#e377c2,-106.87,0.5,47.37
Std8-NECornerMid,160.53,-12.26,#e377c2,-160.02,0.5,47.37
Std8-NECornerMid,172.07,-12.58,#e377c2,82.01,0.5,47.37
Std8-NECornerMid,184.44,-12.39,#e377c2,-99.88,0.5,47.37
Std8-NECornerMid,197.7,-13.09,#e377c2,-18.74,0.5,47.37
Std8-NECornerMid,211.91,-13.15,#e377c2,93.05,0.5,47.37
Std8-NECornerMid,227.15,-14.04,#e377c2,109.87,0.5,47.37
Std8-NECornerMid,243.48,-14.64,#e377c2,-95.22,0.5,47.37
Std8-NECornerMid,260.98,-15.64,#e377c2,84.52,0.5,47.37
