position,Frequency_Hz,Magnitude_dB,Color,Phase_deg,STI,STI_Degradation_%
Std8-NECornerMid,279.74,-15.66,#e377c2,12.9,0.5,47.37
Std8-NECornerMid,299.85,-16.09,#e377c2,-156.91,0.5,47.37
Std8-NECornerMid,321.41,-16.18,#e377c2,-110.06,0.5,47.37
Std8-NECornerMid,344.52,-16.32,#e377c2,118.37,0.5,47.37
Std8-NECornerMid,369.28,-16.75,#e377c2,159.87,0.5,47.37
Std8-NECornerMid,395.83,-16.92,#e377c2,-51.02,0.5,47.37
Std8-NECornerMid,424.29,-16.97,#e377c2,-85.53,0.5,47.37
Std8-NECornerMid,454.79,-17.61,#e377c2,137.19,0.5,47.37
Std8-NECornerMid,487.49,-18.22,#e377c2,11.86,0.5,47.37
Std8-NECornerMid,522.54,-18.35,#e377c2,-135.0,0.5,47.37
Std8-NECornerMid,560.1,-18.71,#e377c2,-15.1,0.5,47.37
Std8-NECornerMid,600.37,-18.66,#e377c2,-106.31,0.5,47.37
Std8-NECornerMid,643.53,-18.82,#e377c2,-2.0,0.5,47.37
Std8-NECornerMid,689.79,-19.22,#e377c2,-70.74,0.5,47.37
Std8-NECornerMid,739.38,-18.98,#e377c2,-31.93,0.5,47.37
Std8-NECornerMid,792.54,-20.27,#e377c2,-81.13,0.5,47.37
Std8-NECornerMid,849.51,-20.32,#e377c2,-72.21,0.5,47.37
Std8-NECornerMid,910.59,-20.52,#e377c2,52.36,0.5,47.37
Std8-NECornerMid,976.05,-20.88,#e377c2,79.87,0.5,47.37
Std8-NECornerMid,1046.22,-21.25,#e377c2,14.37,0.5,47.37
Std8-NECornerMid,1121.43,-22.06,#e377c2,-98.51,0.5,47.37
Std8-NECornerMid,1202.06,-22.59,#e377c2,-148.32,0.5,47.37
Std8-NECornerMid,1288.47,-21.85,#e377c2,5.39,0.5,47.37
Std8-NECornerMid,1381.1,-21.9,#e377c2,13.09,0.5,47.37
Std8-NECornerMid,1480.39,-22.47,#e377c2,98.54,0.5,47.37
Std8-NECornerMid,1586.82,-22.93,#e377c2,-152.06,0.5,47.37
Std8-NECornerMid,1700.9,-23.53,#e377c2,178.65,0.5,47.37
Std8-NECornerMid,1823.18,-23.76,#e377c2,7.94,0.5,47.37
Std8-NECornerMid,1954.25,-23.6,#e377c2,127.25,0.5,47.37
Std8-NECornerMid,2094.74,-24.71,#e377c2,96.31,0.5,47.37
Std8-NECornerMid,2245.34,-24.62,#e377c2,98.45,0.5,47.37
Std8-NECornerMid,2406.76,-24.21,#e377c2,167.61,0.5,47.37
Std8-NECornerMid,2579.78,-24.56,#e377c2,-62.37,0.5,47.37
Std8-NECornerMid,2765.24,-25.66,#e377c2,154.73,0.5,47.37
Std8-NECornerMid,2964.04,-25.66,#e377c2,133.7,0.5,47.37
Std8-NECornerMid,3177.13,-26.41,#e377c2,-142.51,0.5,47.37
Std8-NECornerMid,3405.54,-26.33,#e377c2,112.68,0.5,47.37
Std8-NECornerMid,3650.37,-26.44,#e377c2,151.84,0.5,47.37
Std8-NECornerMid,3912.8,-27.08,#e377c2,66.93,0.5,47.37
Std8-NECornerMid,4194.09,-27.64,#e377c2,140.07,0.5,47.37
Std8-NECornerMid,4495.61,-27.39,#e377c2,-4.92,0.5,47.37
Std8-NECornerMid,4818.81,-27.44,#e377c2,-136.97,0.5,47.37
Std8-NECornerMid,5165.24,-28.13,#e377c2,39.2,0.5,47.37
Std8-NECornerMid,5536.57,-28.33,#e377c2,-163.31,0.5,47.37
Std8-NECornerMid,5934.6,-29.13,#e377c2,-13.8,0.5,47.37
Std8-NECornerMid,6361.25,-28.87,#e377c2,165.28,0.5,47.37
Std8-NECornerMid,6818.57,-29.58,#e377c2,-0.81,0.5,47.37
Std8-NECornerMid,7308.77,-29.73,#e377c2,167.78,0.5,47.37
Std8-NECornerMid,7834.2,-29.59,#e377c2,-170.57,0.5,47.37
Std8-NECornerMid,8397.41,-29.83,#e377c2,52.64,0.5,47.37
Std8-NECornerMid,9001.12,-30.13,#e377c2,87.37,0.5,47.37
Std8-NECornerMid,9648.22,-30.86,#e377c2,-37.94,0.5,47.37
Std8-NECornerMid,10341.84,-31.4,#e377c2,34.42,0.5,47.37
Std8-NECornerMid,11085.33,-31.69,#e377c2,150.64,0.5,47.37
Std8-NECornerMid,11882.27,-31.85,#e377c2,-159.89,0.5,47.37
Std8-NECornerMid,12736.5,-32.18,#e377c2,111.37,0.5,47.37
Std8-NECornerMid,13652.14,-32.42,#e377c2,-23.1,0.5,47.37
Std8-NECornerMid,14633.61,-32.25,#e377c2,-75.1,0.5,47.37
Std8-NECornerMid,15685.64,-32.14,#e377c2,-12.49,0.5,47.37
Std8-NECornerMid,16813.31,-33.32,#e377c2,-114.83,0.5,47.37
Std8-NECornerMid,18022.04,-34.34,#e377c2,145.71,0.5,47.37
Std8-NECornerMid,19317.66,-34.66,#e377c2,-22.71,0.5,47.37
Std8-SECorner,20.0,-21.68,#1f77b4,-130.37,0.45,52.0
Std8-SECorner,21.44,-22.1,#1f77b4,-132.8,0.45,52.0
Std8-SECorner,22.98,-21.92,#1f77b4,-134.02,0.45,52.0
Std8-SECorner,24.63,-21.84,#1f77b4,-135.42,0.45,52.0
Std8-SECorner,26.4,-22.03,#1f77b4,-137.35,0.45,52.0
Std8-SECorner,28.3,-20.75,#1f77b4,-136.31,0.45,52.0
Std8-SECorner,30.33,-21.0,#1f77b4,-138.32,0.45,52.0
Std8-SECorner,32.52,-21.1,#1f77b4,-140.01,0.45,52.0
Std8-SECorner,34.85,-21.15,#1f77b4,-141.56,0.45,52.0
Std8-SECorner,37.36,-19.6,#1f77b4,-139.9,0.45,52.0
Std8-SECorner,40.04,-19.67,#1f77b4,-141.47,0.45,52.0
Std8-SECorner,42.92,-18.35,#1f77b4,-140.22,0.45,52.0
Std8-SECorner,46.01,-18.43,#1f77b4,-141.72,0.45,52.0
Std8-SECorner,49.32,-18.7,#1f77b4,-143.59,0.45,52.0
Std8-SECorner,52.86,-18.79,#1f77b4,-145.07,0.45,52.0
Std8-SECorner,56.66,-17.37,#1f77b4,-143.49,0.45,52.0
Std8-SECorner,60.74,-17.78,#1f77b4,-145.54,0.45,52.0
Std8-SECorner,65.1,-18.18,#1f77b4,-147.52,0.45,52.0
Std8-SECorner,69.78,-17.01,#1f77b4,-146.33,0.45,52.0
Std8-SECorner,74.8,-18.31,#1f77b4,-150.03,0.45,52.0
Std8-SECorner,80.18,-18.68,#1f77b4,-151.83,0.45,52.0
Std8-SECorner,85.94,-20.35,#1f77b4,-156.19,0.45,52.0
Std8-SECorner,92.12,-20.59,#1f77b4,-157.64,0.45,52.0
Std8-SECorner,98.74,-20.9,#1f77b4,-159.2,0.45,52.0
Std8-SECorner,105.84,-21.89,#1f77b4,-162.05,0.45,52.0
Std8-SECorner,113.45,-22.73,#1f77b4,-164.57,0.45,52.0
Std8-SECorner,121.6,-21.59,#1f77b4,-163.08,0.45,52.0
Std8-SECorner,130.35,-22.78,#1f77b4,-166.2,0.45,52.0
Std8-SECorner,139.72,-23.27,#1f77b4,-167.91,0.45,52.0
Std8-SECorner,149.76,-23.49,#1f77b4,-169.02,0.45,52.0
Std8-SECorner,160.53,-24.76,#1f77b4,-172.22,0.45,52.0
Std8-SECorner,172.07,-23.05,#1f77b4,-169.45,0.45,52.0
Std8-SECorner,184.44,-23.6,#1f77b4,-171.18,0.45,52.0
Std8-SECorner,197.7,-23.56,#1f77b4,-171.76,0.45,52.0
Std8-SECorner,211.91,-24.78,#1f77b4,-174.9,0.45,52.0
Std8-SECorner,227.15,-25.08,#1f77b4,-176.28,0.45,52.0
Std8-SECorner,243.48,-26.21,#1f77b4,-179.39,0.45,52.0
Std8-SECorner,260.98,-27.45,#1f77b4,177.1,0.45,52.0
Std8-SECorner,279.74,-26.69,#1f77b4,177.44,0.45,52.0
Std8-SECorner,299.85,-26.84,#1f77b4,175.68,0.45,52.0
Std8-SECorner,321.41,-28.08,#1f77b4,171.46,0.45,52.0
Std8-SECorner,344.52,-28.82,#1f77b4,167.84,0.45,52.0
Std8-SECorner,369.28,-26.84,#1f77b4,169.21,0.45,52.0
Std8-SECorner,395.83,-26.4,#1f77b4,166.94,0.45,52.0
Std8-SECorner,424.29,-27.59,#1f77b4,160.79,0.45,52.0
Std8-SECorner,454.79,-26.06,#1f77b4,159.35,0.45,52.0
Std8-SECorner,487.49,-26.51,#1f77b4,153.18,0.45,52.0
Std8-SECorner,522.54,-26.39,#1f77b4,147.34,0.45,52.0
Std8-SECorner,560.1,-25.18,#1f77b4,142.83,0.45,52.0
Std8-SECorner,600.37,-25.79,#1f77b4,133.95,0.45,52.0
Std8-SECorner,643.53,-24.7,#1f77b4,127.86,0.45,52.0
Std8-SECorner,689.79,-24.21,#1f77b4,120.24,0.45,52.0
Std8-SECorner,739.38,-24.04,#1f77b4,112.03,0.45,52.0
Std8-SECorner,792.54,-23.22,#1f77b4,105.73,0.45,52.0
Std8-SECorner,849.51,-23.18,#1f77b4,99.13,0.45,52.0
Std8-SECorner,910.59,-23.98,#1f77b4,92.92,0.45,52.0
Std8-SECorner,976.05,-24.41,#1f77b4,90.3,0.45,52.0
Std8-SECorner,1046.22,-26.64,#1f77b4,87.55,0.45,52.0
Std8-SECorner,1121.43,-25.95,#1f77b4,94.4,0.45,52.0
Std8-SECorner,1202.06,-26.33,#1f77b4,102.53,0.45,52.0
Std8-SECorner,1288.47,-23.95,#1f77b4,118.3,0.45,52.0
Std8-SECorner,1381.1,-23.28,#1f77b4,130.58,0.45,52.0
Std8-SECorner,1480.39,-24.11,#1f77b4,136.61,0.45,52.0
Std8-SECorner,1586.82,-25.7,#1f77b4,134.54,0.45,52.0
Std8-SECorner,1700.9,-27.0,#1f77b4,124.09,0.45,52.0
Std8-SECorner,1823.18,-25.16,#1f77b4,111.2,0.45,52.0
Std8-SECorner,1954.25,-24.65,#1f77b4,91.11,0.45,52.0
Std8-SECorner,2094.74,-23.89,#1f77b4,75.0,0.45,52.0
Std8-SECorner,2245.34,-25.82,#1f77b4,66.15,0.45,52.0
Std8-SECorner,2406.76,-26.88,#1f77b4,76.19,0.45,52.0
Std8-SECorner,2579.78,-24.71,#1f77b4,103.74,0.45,52.0
Std8-SECorner,2765.24,-23.14,#1f77b4,123.83,0.45,52.0
Std8-SECorner,2964.04,-26.88,#1f77b4,109.26,0.45,52.0
Std8-SECorner,3177.13,-24.82,#1f77b4,83.0,0.45,52.0
Std8-SECorner,3405.54,-25.35,#1f77b4,56.38,0.45,52.0
Std8-SECorner,3650.37,-25.29,#1f77b4,66.86,0.45,52.0
Std8-SECorner,3912.8,-23.54,#1f77b4,105.08,0.45,52.0
Std8-SECorner,4194.09,-26.24,#1f77b4,103.79,0.45,52.0
Std8-SECorner,4495.61,-24.25,#1f77b4,66.36,0.45,52.0
Std8-SECorner,4818.81,-25.64,#1f77b4,49.95,0.45,52.0
Std8-SECorner,5165.24,-24.05,#1f77b4,96.34,0.45,52.0
Std8-SECorner,5536.57,-26.34,#1f77b4,87.52,0.45,52.0
Std8-SECorner,5934.6,-24.61,#1f77b4,42.89,0.45,52.0
Std8-SECorner,6361.25,-23.93,#1f77b4,83.4,0.45,52.0
Std8-SECorner,6818.57,-25.92,#1f77b4,79.65,0.45,52.0
Std8-SECorner,7308.77,-26.64,#1f77b4,35.5,0.45,52.0
Std8-SECorner,7834.2,-24.92,#1f77b4,94.44,0.45,52.0
Std8-SECorner,8397.41,-24.77,#1f77b4,35.73,0.45,52.0
Std8-SECorner,9001.12,-23.48,#1f77b4,89.46,0.45,52.0
Std8-SECorner,9648.22,-24.62,#1f77b4,32.79,0.45,52.0
Std8-SECorner,10341.84,-25.87,#1f77b4,85.21,0.45,52.0
Std8-SECorner,11085.33,-25.93,#1f77b4,26.49,0.45,52.0
Std8-SECorner,11882.27,-25.62,#1f77b4,60.59,0.45,52.0
Std8-SECorner,12736.5,-23.99,#1f77b4,76.33,0.45,52.0
Std8-SECorner,13652.14,-25.79,#1f77b4,25.76,0.45,52.0
Std8-SECorner,14633.61,-25.11,#1f77b4,24.21,0.45,52.0
Std8-SECorner,15685.64,-24.94,#1f77b4,49.8,0.45,52.0
Std8-SECorner,16813.31,-24.23,#1f77b4,66.65,0.45,52.0
Std8-SECorner,18022.04,-25.33,#1f77b4,67.24,0.45,52.0
Std8-SECorner,19317.66,-25.79,#1f77b4,60.86,0.45,52.0
Std8-SWCorner,20.0,-19.4,#d62728,-89.09,0.45,52.0
Std8-SWCorner,21.44,-19.44,#d62728,-91.02,0.45,52.0
Std8-SWCorner,22.98,-21.58,#d62728,-97.16,0.45,52.0
Std8-SWCorner,24.63,-21.07,#d62728,-98.01,0.45,52.0
Std8-SWCorner,26.4,-20.11,#d62728,-97.97,0.45,52.0
Std8-SWCorner,28.3,-20.1,#d62728,-99.82,0.45,52.0
Std8-SWCorner,30.33,-19.67,#d62728,-100.86,0.45,52.0
Std8-SWCorner,32.52,-18.64,#d62728,-100.7,0.45,52.0
Std8-SWCorner,34.85,-18.26,#d62728,-101.87,0.45,52.0
Std8-SWCorner,37.36,-19.4,#d62728,-106.07,0.45,52.0
Std8-SWCorner,40.04,-18.02,#d62728,-105.28,0.45,52.0
Std8-SWCorner,42.92,-17.41,#d62728,-106.04,0.45,52.0
Std8-SWCorner,46.01,-17.15,#d62728,-107.53,0.45,52.0
Std8-SWCorner,49.32,-17.31,#d62728,-109.88,0.45,52.0
Std8-SWCorner,52.86,-16.63,#d62728,-110.58,0.45,52.0
Std8-SWCorner,56.66,-15.13,#d62728,-109.68,0.45,52.0
Std8-SWCorner,60.74,-15.09,#d62728,-111.76,0.45,52.0
Std8-SWCorner,65.1,-15.96,#d62728,-115.69,0.45,52.0
Std8-SWCorner,69.78,-13.96,#d62728,-113.94,0.45,52.0
Std8-SWCorner,74.8,-15.93,#d62728,-120.19,0.45,52.0
Std8-SWCorner,80.18,-15.1,#d62728,-120.93,0.45,52.0
Std8-SWCorner,85.94,-14.85,#d62728,-122.89,0.45,52.0
Std8-SWCorner,92.12,-15.74,#d62728,-127.23,0.45,52.0
Std8-SWCorner,98.74,-15.88,#d62728,-130.19,0.45,52.0
Std8-SWCorner,105.84,-16.77,#d62728,-134.76,0.45,52.0
Std8-SWCorner,113.45,-19.71,#d62728,-143.57,0.45,52.0
Std8-SWCorner,121.6,-20.21,#d62728,-147.64,0.45,52.0
Std8-SWCorner,130.35,-21.45,#d62728,-153.36,0.45,52.0
Std8-SWCorner,139.72,-22.36,#d62728,-158.63,0.45,52.0
Std8-SWCorner,149.76,-23.69,#d62728,-164.94,0.45,52.0
Std8-SWCorner,160.53,-25.16,#d62728,-171.76,0.45,52.0
Std8-SWCorner,172.07,-26.76,#d62728,-179.08,0.45,52.0
Std8-SWCorner,184.44,-26.62,#d62728,176.77,0.45,52.0
Std8-SWCorner,197.7,-28.46,#d62728,168.38,0.45,52.0
Std8-SWCorner,211.91,-28.34,#d62728,163.61,0.45,52.0
Std8-SWCorner,227.15,-29.75,#d62728,155.44,0.45,52.0
Std8-SWCorner,243.48,-29.92,#d62728,149.43,0.45,52.0
Std8-SWCorner,260.98,-30.01,#d62728,143.25,0.45,52.0
Std8-SWCorner,279.74,-29.47,#d62728,138.02,0.45,52.0
Std8-SWCorner,299.85,-29.23,#d62728,131.93,0.45,52.0
Std8-SWCorner,321.41,-29.26,#d62728,125.12,0.45,52.0
Std8-SWCorner,344.52,-28.26,#d62728,120.26,0.45,52.0
Std8-SWCorner,369.28,-28.24,#d62728,113.49,0.45,52.0
Std8-SWCorner,395.83,-27.3,#d62728,108.8,0.45,52.0
Std8-SWCorner,424.29,-25.8,#d62728,105.69,0.45,52.0
Std8-SWCorner,454.79,-27.18,#d62728,97.59,0.45,52.0
Std8-SWCorner,487.49,-26.47,#d62728,94.78,0.45,52.0
Std8-SWCorner,522.54,-25.85,#d62728,93.28,0.45,52.0
Std8-SWCorner,560.1,-25.24,#d62728,93.64,0.45,52.0
Std8-SWCorner,600.37,-24.53,#d62728,96.47,0.45,52.0
Std8-SWCorner,643.53,-24.23,#d62728,101.0,0.45,52.0
Std8-SWCorner,689.79,-23.95,#d62728,108.13,0.45,52.0
Std8-SWCorner,739.38,-23.2,#d62728,118.63,0.45,52.0
Std8-SWCorner,792.54,-22.46,#d62728,130.91,0.45,52.0
Std8-SWCorner,849.51,-23.45,#d62728,140.43,0.45,52.0
Std8-SWCorner,910.59,-23.22,#d62728,151.37,0.45,52.0
Std8-SWCorner,976.05,-25.13,#d62728,154.85,0.45,52.0
Std8-SWCorner,1046.22,-26.47,#d62728,153.94,0.45,52.0
Std8-SWCorner,1121.43,-26.7,#d62728,147.78,0.45,52.0
Std8-SWCorner,1202.06,-27.59,#d62728,132.03,0.45,52.0
Std8-SWCorner,1288.47,-25.35,#d62728,115.67,0.45,52.0
Std8-SWCorner,1381.1,-24.31,#d62728,94.25,0.45,52.0
Std8-SWCorner,1480.39,-23.23,#d62728,77.11,0.45,52.0
Std8-SWCorner,1586.82,-22.6,#d62728,71.02,0.45,52.0
Std8-SWCorner,1700.9,-24.31,#d62728,77.19,0.45,52.0
Std8-SWCorner,1823.18,-25.95,#d62728,98.25,0.45,52.0
Std8-SWCorner,1954.25,-26.22,#d62728,124.84,0.45,52.0
Std8-SWCorner,2094.74,-25.67,#d62728,137.45,0.45,52.0
Std8-SWCorner,2245.34,-24.58,#d62728,122.51,0.45,52.0
Std8-SWCorner,2406.76,-23.93,#d62728,85.37,0.45,52.0
Std8-SWCorner,2579.78,-24.85,#d62728,54.71,0.45,52.0
Std8-SWCorner,2765.24,-26.88,#d62728,62.42,0.45,52.0
Std8-SWCorner,2964.04,-25.56,#d62728,108.0,0.45,52.0
Std8-SWCorner,3177.13,-24.08,#d62728,128.87,0.45,52.0
Std8-SWCorner,3405.54,-25.68,#d62728,84.26,0.45,52.0
Std8-SWCorner,3650.37,-25.82,#d62728,42.84,0.45,52.0
Std8-SWCorner,3912.8,-25.16,#d62728,78.79,0.45,52.0
Std8-SWCorner,4194.09,-26.09,#d62728,118.51,0.45,52.0
Std8-SWCorner,4495.61,-25.53,#d62728,67.15,0.45,52.0
Std8-SWCorner,4818.81,-24.17,#d62728,46.64,0.45,52.0
Std8-SWCorner,5165.24,-25.91,#d62728,109.9,0.45,52.0
Std8-SWCorner,5536.57,-23.94,#d62728,66.37,0.45,52.0
Std8-SWCorner,5934.6,-25.29,#d62728,51.17,0.45,52.0
Std8-SWCorner,6361.25,-24.35,#d62728,106.83,0.45,52.0
Std8-SWCorner,6818.57,-25.28,#d62728,27.58,0.45,52.0
Std8-SWCorner,7308.77,-26.25,#d62728,103.4,0.45,52.0
Std8-SWCorner,7834.2,-25.44,#d62728,23.82,0.45,52.0
Std8-SWCorner,8397.41,-25.41,#d62728,101.51,0.45,52.0
Std8-SWCorner,9001.12,-26.57,#d62728,24.65,0.45,52.0
Std8-SWCorner,9648.22,-25.69,#d62728,66.74,0.45,52.0
Std8-SWCorner,10341.84,-24.33,#d62728,86.93,0.45,52.0
Std8-SWCorner,11085.33,-25.48,#d62728,20.08,0.45,52.0
Std8-SWCorner,11882.27,-25.35,#d62728,30.02,0.45,52.0
Std8-SWCorner,12736.5,-24.9,#d62728,72.87,0.45,52.0
Std8-SWCorner,13652.14,-25.89,#d62728,87.11,0.45,52.0
Std8-SWCorner,14633.61,-25.39,#d62728,86.84,0.45,52.0
Std8-SWCorner,15685.64,-24.19,#d62728,87.59,0.45,52.0
Std8-SWCorner,16813.31,-24.2,#d62728,83.71,0.45,52.0
Std8-SWCorner,18022.04,-25.75,#d62728,51.22,0.45,52.0
Std8-SWCorner,19317.66,-24.31,#d62728,4.48,0.45,52.0
